frame_count,frame_path,timestamp,start_seconds,drone_latitude,drone_longitude,rel_alt_m,heading_deg,heading_source,camera_angle_deg,camera_angle_source,ground_latitude,ground_longitude,status,error_m,matches,inliers,est_lat,est_lon
660,data/processed/frames_v14_1fps/frame_000023.jpg,2024-06-19 11:35:30.998,21.986,32.104042,35.205882,118.4,114.01738204006608,trajectory,60.0,fixed,32.10379206391283,35.20654416833487,ok,13.931486279863623,144,67,32.103687,35.206627
690,data/processed/frames_v14_1fps/frame_000024.jpg,2024-06-19 11:35:31.997,22.987,32.104003,35.205984,118.4,114.18853428487978,trajectory,60.0,fixed,32.103751389503906,35.20664528399616,ok,12.799441729326762,141,82,32.103653,35.206715
720,data/processed/frames_v14_1fps/frame_000025.jpg,2024-06-19 11:35:32.998,23.988,32.103964,35.206087,118.4,113.81024242933336,trajectory,60.0,fixed,32.103716093373265,35.20675023071569,ok,13.167502168738286,154,79,32.103615,35.206818
750,data/processed/frames_v14_1fps/frame_000026.jpg,2024-06-19 11:35:33.999,24.989,32.103926,35.20619,118.4,113.81024242867989,trajectory,60.0,fixed,32.103678093373276,35.206853230715694,ok,11.908773349900832,156,71,32.103584,35.20691
780,data/processed/frames_v14_1fps/frame_000027.jpg,2024-06-19 11:35:35.000,25.989,32.103887,35.206293,118.4,113.81024243173505,trajectory,60.0,fixed,32.10363909337324,35.20695623071568,ok,12.434994787504799,155,83,32.103542,35.207024
810,data/processed/frames_v14_1fps/frame_000028.jpg,2024-06-19 11:35:36.000,26.99,32.103849,35.206396,118.4,113.91339003096869,trajectory,60.0,fixed,32.103600082372935,35.20705870277337,ok,10.408312804485181,167,71,32.10351,35.207096
840,data/processed/frames_v14_1fps/frame_000029.jpg,2024-06-19 11:35:37.001,27.991,32.10381,35.206498,118.4,113.9133900309688,trajectory,60.0,fixed,32.10356108237294,35.20716070277337,ok,14.28301979694952,150,60,32.103455,35.207245
870,data/processed/frames_v14_1fps/frame_000030.jpg,2024-06-19 11:35:38.002,28.992,32.103772,35.206601,118.4,113.91339003404039,trajectory,60.0,fixed,32.1035230823729,35.20726370277335,ok,10.408313847875212,141,57,32.103436,35.207302
900,data/processed/frames_v14_1fps/frame_000031.jpg,2024-06-19 11:35:39.003,29.993,32.103733,35.206703,118.4,113.91339003096869,trajectory,60.0,fixed,32.10348408237294,35.207365702773366,ok,11.367957329840143,137,58,32.103394,35.20742
930,data/processed/frames_v14_1fps/frame_000032.jpg,2024-06-19 11:35:40.004,30.994,32.103695,35.206806,118.4,113.91339002921472,trajectory,60.0,fixed,32.10344608237295,35.20746870277338,ok,10.828728812625023,124,45,32.10336,35.20752
960,data/processed/frames_v14_1fps/frame_000033.jpg,2024-06-19 11:35:41.005,31.995,32.103656,35.206908,118.4,113.9133900309688,trajectory,60.0,fixed,32.10340708237295,35.20757070277337,ok,11.158296843008197,118,46,32.10332,35.207626
990,data/processed/frames_v14_1fps/frame_000034.jpg,2024-06-19 11:35:42.006,32.996,32.103618,35.207011,118.4,113.9133900309688,trajectory,60.0,fixed,32.103369082372936,35.20767370277337,ok,12.135208909824383,106,42,32.10327,35.207726
1020,data/processed/frames_v14_1fps/frame_000035.jpg,2024-06-19 11:35:43.007,33.997,32.103579,35.207113,118.4,113.91339003162756,trajectory,60.0,fixed,32.103330082372935,35.20777570277337,ok,16.549296075337555,93,37,32.10322,35.207897
1050,data/processed/frames_v14_1fps/frame_000036.jpg,2024-06-19 11:35:44.008,34.998,32.103541,35.207216,118.4,113.63706900641102,trajectory,60.0,fixed,32.1032947925362,35.20788011223788,ok,8.762955337686144,117,49,32.103218,35.207905
1080,data/processed/frames_v14_1fps/frame_000037.jpg,2024-06-19 11:35:45.012,35.998,32.103503,35.207318,118.4,114.01738204073018,trajectory,60.0,fixed,32.103253063912824,35.20798016833487,ok,8.500617582047761,86,33,32.103176,35.207985
1110,data/processed/frames_v14_1fps/frame_000038.jpg,2024-06-19 11:35:46.013,36.999,32.103464,35.20742,118.4,113.91339003338163,trajectory,60.0,fixed,32.10321508237291,35.20808270277335,ok,7.299266698159064,66,25,32.10315,35.208073
1140,data/processed/frames_v14_1fps/frame_000039.jpg,2024-06-19 11:35:47.010,38.0,32.103426,35.207523,118.4,113.63706900641108,trajectory,60.0,fixed,32.103179792536196,35.20818711223788,ok,7.23488038060164,73,30,32.10313,35.208138
1170,data/processed/frames_v14_1fps/frame_000040.jpg,2024-06-19 11:35:48.011,39.001,32.103388,35.207625,118.4,114.01738203897042,trajectory,60.0,fixed,32.10313806391284,35.20828716833488,ok,7.312021192201711,97,33,32.103107,35.208218
1200,data/processed/frames_v14_1fps/frame_000041.jpg,2024-06-19 11:35:49.012,40.002,32.103349,35.207727,118.4,114.01738204139446,trajectory,60.0,fixed,32.10309906391282,35.20838916833486,ok,11.58126441302386,115,47,32.10311,35.208267
1230,data/processed/frames_v14_1fps/frame_000042.jpg,2024-06-19 11:35:50.014,41.003,32.103311,35.207829,118.4,113.7401493373543,trajectory,60.0,fixed,32.1030637808488,35.208492588247964,ok,12.259878573982833,131,40,32.103058,35.208363
1260,data/processed/frames_v14_1fps/frame_000043.jpg,2024-06-19 11:35:51.014,42.004,32.103273,35.207931,118.4,114.01738204006608,trajectory,60.0,fixed,32.103023063912836,35.20859316833487,ok,6.6833173455617265,141,62,32.102993,35.20853
1290,data/processed/frames_v14_1fps/frame_000044.jpg,2024-06-19 11:35:52.015,43.005,32.103234,35.208033,118.4,114.01738204315416,trajectory,60.0,fixed,32.1029840639128,35.208695168334856,ok,9.721684077303905,138,72,32.10298,35.20859
1320,data/processed/frames_v14_1fps/frame_000045.jpg,2024-06-19 11:35:53.015,44.006,32.103196,35.208135,118.4,113.74014933801254,trajectory,60.0,fixed,32.10294878084879,35.20879858824796,ok,8.541637081245131,134,63,32.10293,35.20871
1350,data/processed/frames_v14_1fps/frame_000046.jpg,2024-06-19 11:35:54.017,45.007,32.103158,35.208237,118.4,114.01738204006608,trajectory,60.0,fixed,32.10290806391283,35.20889916833487,ok,8.453673408933392,133,63,32.102882,35.208817
1380,data/processed/frames_v14_1fps/frame_000047.jpg,2024-06-19 11:35:55.017,46.007,32.103119,35.208339,118.4,114.01738204006614,trajectory,60.0,fixed,32.10286906391283,35.20900116833487,ok,6.995496626689373,150,66,32.10284,35.208935
1410,data/processed/frames_v14_1fps/frame_000048.jpg,2024-06-19 11:35:56.018,47.008,32.103081,35.208441,118.4,113.74014933801254,trajectory,60.0,fixed,32.1028337808488,35.20910458824796,ok,7.211281199268745,142,78,32.1028,35.20904
1440,data/processed/frames_v14_1fps/frame_000049.jpg,2024-06-19 11:35:57.019,48.009,32.103043,35.208543,118.4,113.7401493369037,trajectory,60.0,fixed,32.1027957808488,35.209206588247966,ok,6.410252548789298,137,71,32.102737,35.209198
1470,data/processed/frames_v14_1fps/frame_000050.jpg,2024-06-19 11:35:58.020,49.01,32.103005,35.208645,118.4,113.74014933558692,trajectory,60.0,fixed,32.102757780848826,35.20930858824797,ok,6.3167300608285855,130,74,32.10272,35.20926
1500,data/processed/frames_v14_1fps/frame_000051.jpg,2024-06-19 11:35:59.021,50.011,32.102967,35.208747,118.4,113.74014933735418,trajectory,60.0,fixed,32.1027197808488,35.20941058824797,ok,6.587476934946925,122,61,32.10268,35.20936
1530,data/processed/frames_v14_1fps/frame_000052.jpg,2024-06-19 11:36:00.023,51.012,32.102929,35.208849,118.4,113.74014933867096,trajectory,60.0,fixed,32.10268178084879,35.20951258824796,ok,5.927371749476764,115,73,32.10263,35.209488
1560,data/processed/frames_v14_1fps/frame_000053.jpg,2024-06-19 11:36:01.023,52.013,32.102891,35.208951,118.4,114.01738204248994,trajectory,60.0,fixed,32.102641063912806,35.209613168334855,ok,4.936932808010564,109,57,32.102604,35.209587
1590,data/processed/frames_v14_1fps/frame_000054.jpg,2024-06-19 11:36:02.024,53.014,32.102852,35.209053,118.4,114.39917234677961,trajectory,60.0,fixed,32.102598331882554,35.2097131875364,ok,5.129745782039718,105,52,32.102562,35.209682
1620,data/processed/frames_v14_1fps/frame_000055.jpg,2024-06-19 11:36:03.025,54.015,32.102813,35.209154,118.4,113.91478967919875,trajectory,60.0,fixed,32.10256406865984,35.209816695594746,ok,4.936933885828896,113,50,32.102528,35.20979
1650,data/processed/frames_v14_1fps/frame_000056.jpg,2024-06-19 11:36:04.025,55.016,32.102778,35.20925,118.4,113.66690853177079,trajectory,60.0,fixed,32.10253149959249,35.209913960775125,ok,8.453703999876977,112,56,32.102505,35.20983
1680,data/processed/frames_v14_1fps/frame_000057.jpg,2024-06-19 11:36:05.026,56.016,32.102751,35.209321,118.4,114.4204257242331,trajectory,60.0,fixed,32.102497124458544,35.20998107640782,ok,9.362371774341902,111,49,32.102493,35.20988
1709,data/processed/frames_v14_1fps/frame_000058.jpg,2024-06-19 11:36:05.995,56.984,32.102733,35.209367,118.4,113.784586344513,trajectory,60.0,fixed,32.10248534496606,35.21003036169797,ok,11.518891743110673,111,53,32.10248,35.209908
1739,data/processed/frames_v14_1fps/frame_000059.jpg,2024-06-19 11:36:06.995,57.985,32.102723,35.209396,118.4,113.14347732129181,trajectory,60.0,fixed,32.102481647904774,35.210062591501085,ok,10.84714824595965,107,49,32.102455,35.209953
1769,data/processed/frames_v14_1fps/frame_000060.jpg,2024-06-19 11:36:07.996,58.986,32.102712,35.209425,118.4,113.50577089881779,trajectory,60.0,fixed,32.10246708232203,35.210089776554724,ok,4.9478158680648034,118,48,32.102436,35.210052
1799,data/processed/frames_v14_1fps/frame_000061.jpg,2024-06-19 11:36:08.997,59.987,32.102702,35.209453,118.3,114.16107296290795,trajectory,60.0,fixed,32.10245087029353,35.210113867648595,ok,12.237876876794791,109,44,32.102455,35.209984
1829,data/processed/frames_v14_1fps/frame_000062.jpg,2024-06-19 11:36:09.997,60.988,32.102693,35.209475,116.5,114.73527231491585,trajectory,60.0,fixed,32.102440179055655,35.210122853669596,ok,6.346777658231248,108,49,32.102425,35.210056
1859,data/processed/frames_v14_1fps/frame_000063.jpg,2024-06-19 11:36:10.998,61.988,32.102686,35.209494,114.6,111.95475009872001,trajectory,60.0,fixed,32.102463782476136,35.210144779891465,ok,5.241137721012862,101,46,32.102436,35.2101
1889,data/processed/frames_v14_1fps/frame_000064.jpg,2024-06-19 11:36:11.999,62.989,32.102679,35.209516,112.6,113.23305792248982,trajectory,60.0,fixed,32.10244863159942,35.210149513101896,ok,10.998517013741985,98,44,32.10243,35.210033
1919,data/processed/frames_v14_1fps/frame_000065.jpg,2024-06-19 11:36:13.000,63.99,32.10267,35.209538,110.6,115.27724531019959,trajectory,60.0,fixed,32.102425065522766,35.21015033619306,ok,6.160427983025206,100,44,32.102398,35.210094
1949,data/processed/frames_v14_1fps/frame_000066.jpg,2024-06-19 11:36:14.001,64.991,32.102661,35.209561,108.7,114.32857795535142,trajectory,60.0,fixed,32.102428746571384,35.21016743950773,ok,7.526303292221886,100,40,32.102367,35.210133
1979,data/processed/frames_v14_1fps/frame_000067.jpg,2024-06-19 11:36:15.002,65.992,32.102652,35.209585,106.8,112.27261620710135,trajectory,60.0,fixed,32.1024420602966,35.210190120321386,ok,9.881233470115665,69,30,32.102386,35.21011
2009,data/processed/frames_v14_1fps/frame_000068.jpg,2024-06-19 11:36:16.007,66.993,32.102644,35.20961,105.0,112.15022320033262,trajectory,60.0,fixed,32.102438675582896,35.21020544081003,ok,6.6783736875442825,78,34,32.102394,35.21016
2039,data/processed/frames_v14_1fps/frame_000069.jpg,2024-06-19 11:36:17.004,67.994,32.102642,35.209614,102.1,112.44970612366541,trajectory,60.0,fixed,32.10243978560367,35.210191755418506,ok,9.505737334124838,90,39,32.102425,35.210094
2069,data/processed/frames_v14_1fps/frame_000070.jpg,2024-06-19 11:36:18.005,68.995,32.102643,35.209612,99.2,112.44970612366541,trajectory,60.0,fixed,32.10244652920552,35.21017334512748,ok,9.232600193567183,89,36,32.102383,35.210114
2099,data/processed/frames_v14_1fps/frame_000071.jpg,2024-06-19 11:36:19.006,69.996,32.102643,35.209613,96.2,112.44970612366541,trajectory,60.0,fixed,32.102452470862616,35.21015736896435,ok,16.193004692848277,42,12,32.102455,35.209984
2129,data/processed/frames_v14_1fps/frame_000072.jpg,2024-06-19 11:36:20.007,70.997,32.102642,35.209614,93.2,112.44970612366541,trajectory,60.0,fixed,32.10245741251971,35.21014139280122,ok,9.089138191466585,61,19,32.102383,35.210106
2159,data/processed/frames_v14_1fps/frame_000073.jpg,2024-06-19 11:36:21.007,71.997,32.102642,35.209614,90.2,112.44970612366541,trajectory,60.0,fixed,32.1024633541768,35.210124416638095,ok,9.352739655278585,58,20,32.102463,35.210026
2189,data/processed/frames_v14_1fps/frame_000074.jpg,2024-06-19 11:36:22.008,72.998,32.102642,35.209615,87.1,112.44970612366541,trajectory,60.0,fixed,32.10246949388913,35.21010787460286,ok,4.666472340241134,69,26,32.102444,35.21007
2219,data/processed/frames_v14_1fps/frame_000075.jpg,2024-06-19 11:36:23.009,73.999,32.102641,35.209615,84.1,112.44970612366541,trajectory,60.0,fixed,32.10247443554621,35.210090898439724,ok,3.6961075662120417,58,27,32.102467,35.210052
2249,data/processed/frames_v14_1fps/frame_000076.jpg,2024-06-19 11:36:24.010,75.0,32.102642,35.209614,81.2,112.44970612366541,trajectory,60.0,fixed,32.10248117914807,35.21007348814871,ok,13.370494289014866,45,19,32.102493,35.209934
2279,data/processed/frames_v14_1fps/frame_000077.jpg,2024-06-19 11:36:25.011,76.001,32.102642,35.209614,78.2,112.44970612366541,trajectory,60.0,fixed,32.102487120805165,35.21005651198558,ok,10.552240628438657,47,24,32.102436,35.20996
2309,data/processed/frames_v14_1fps/frame_000078.jpg,2024-06-19 11:36:26.012,77.002,32.102649,35.209621,75.2,32.93374685988806,trajectory,60.0,fixed,32.10297634304494,35.20987132115185,ransac_fail,,20,6,,
2339,data/processed/frames_v14_1fps/frame_000079.jpg,2024-06-19 11:36:27.013,78.003,32.102659,35.209627,72.2,30.21504547636141,trajectory,60.0,fixed,32.102982586813916,35.20984946593463,ransac_fail,,22,5,,
2369,data/processed/frames_v14_1fps/frame_000080.jpg,2024-06-19 11:36:28.014,79.004,32.102657,35.209626,69.2,30.21504547636141,trajectory,60.0,fixed,32.10296714137843,35.209839222197736,ok,1.8480443087318257,44,23,32.102962,35.20982
2399,data/processed/frames_v14_1fps/frame_000081.jpg,2024-06-19 11:36:29.014,80.005,32.102657,35.209627,66.2,30.21504547636141,trajectory,60.0,fixed,32.10295369594295,35.20983097846084,ransac_fail,,27,6,,
2429,data/processed/frames_v14_1fps/frame_000082.jpg,2024-06-19 11:36:30.015,81.006,32.102656,35.209628,63.2,30.21504547636141,trajectory,60.0,fixed,32.10293925050747,35.20982273472395,ransac_fail,,15,6,,
2459,data/processed/frames_v14_1fps/frame_000083.jpg,2024-06-19 11:36:31.016,82.006,32.102657,35.209628,60.1,30.21504547636141,trajectory,60.0,fixed,32.102926356890805,35.20981318286249,ransac_fail,,10,4,,
2489,data/processed/frames_v14_1fps/frame_000084.jpg,2024-06-19 11:36:32.017,83.007,32.102657,35.209627,57.2,30.21504547636141,trajectory,60.0,fixed,32.1029133596365,35.20980324725015,ransac_fail,,18,5,,
2519,data/processed/frames_v14_1fps/frame_000085.jpg,2024-06-19 11:36:33.018,84.008,32.102657,35.209627,54.2,30.21504547636141,trajectory,60.0,fixed,32.102899914201025,35.20979400351326,ransac_fail,,16,7,,
2549,data/processed/frames_v14_1fps/frame_000086.jpg,2024-06-19 11:36:34.019,85.009,32.102657,35.209627,51.2,30.21504547636141,trajectory,60.0,fixed,32.10288646876554,35.20978475977636,ransac_fail,,20,7,,
2579,data/processed/frames_v14_1fps/frame_000087.jpg,2024-06-19 11:36:35.020,86.01,32.102658,35.209626,48.2,30.21504547636141,trajectory,60.0,fixed,32.10287402333006,35.20977451603947,ransac_fail,,15,6,,
2609,data/processed/frames_v14_1fps/frame_000088.jpg,2024-06-19 11:36:36.023,87.011,32.102658,35.209626,45.2,30.21504547636141,trajectory,60.0,fixed,32.102860577894575,35.20976527230257,ransac_fail,,8,5,,
2639,data/processed/frames_v14_1fps/frame_000089.jpg,2024-06-19 11:36:37.022,88.012,32.102654,35.209629,42.2,141.66991738979425,trajectory,60.0,fixed,32.102482309465664,35.20978924449873,few_matches,,5,0,,
2669,data/processed/frames_v14_1fps/frame_000090.jpg,2024-06-19 11:36:38.023,89.013,32.102643,35.20964,39.2,143.02181011240623,trajectory,60.0,fixed,32.10248058453807,35.20978436929948,ransac_fail,,11,6,,
2699,data/processed/frames_v14_1fps/frame_000091.jpg,2024-06-19 11:36:39.025,90.014,32.102636,35.209645,36.3,145.87601168436908,trajectory,60.0,fixed,32.10248014756002,35.20976968195198,ransac_fail,,12,5,,
2729,data/processed/frames_v14_1fps/frame_000092.jpg,2024-06-19 11:36:40.024,91.015,32.102632,35.209648,33.3,145.87601168436908,trajectory,60.0,fixed,32.10248902792697,35.20976237765843,ransac_fail,,8,4,,
2759,data/processed/frames_v14_1fps/frame_000093.jpg,2024-06-19 11:36:41.025,92.015,32.102632,35.209646,30.3,145.87601168436908,trajectory,60.0,fixed,32.10250190829391,35.20975007336487,few_matches,,3,0,,
2789,data/processed/frames_v14_1fps/frame_000094.jpg,2024-06-19 11:36:42.026,93.016,32.102627,35.209635,27.3,145.87601168436908,trajectory,60.0,fixed,32.102509788660846,35.20972876907132,few_matches,,7,0,,
2818,data/processed/frames_v14_1fps/frame_000095.jpg,2024-06-19 11:36:42.994,93.984,32.10263,35.20964,24.3,53.29186339807626,trajectory,60.0,fixed,32.102705333132896,35.20975927746043,ransac_fail,,11,4,,
2848,data/processed/frames_v14_1fps/frame_000096.jpg,2024-06-19 11:36:43.995,94.985,32.102639,35.209654,21.3,51.79654430684661,trajectory,60.0,fixed,32.10270732134793,35.20975648202187,few_matches,,5,0,,
2878,data/processed/frames_v14_1fps/frame_000097.jpg,2024-06-19 11:36:44.996,95.986,32.102642,35.209658,18.3,52.624788362099764,trajectory,60.0,fixed,32.10269961438102,35.209747040407045,low_alt,,0,0,,
2908,data/processed/frames_v14_1fps/frame_000098.jpg,2024-06-19 11:36:45.996,96.987,32.102642,35.209662,17.5,138.27788590037733,trajectory,60.0,fixed,32.1025742565981,35.20973330884409,low_alt,,0,0,,
2938,data/processed/frames_v14_1fps/frame_000099.jpg,2024-06-19 11:36:46.998,97.987,32.102623,35.209678,17.6,145.87601169162326,trajectory,60.0,fixed,32.10254743518062,35.20973845185549,low_alt,,0,0,,
2968,data/processed/frames_v14_1fps/frame_000100.jpg,2024-06-19 11:36:47.998,98.988,32.102607,35.20969,17.6,149.12324510817655,trajectory,60.0,fixed,32.10252865588639,35.20974530172725,low_alt,,0,0,,
2998,data/processed/frames_v14_1fps/frame_000101.jpg,2024-06-19 11:36:48.999,99.989,32.102606,35.20969,15.8,149.12324510817655,trajectory,60.0,fixed,32.10253566835256,35.20973964586879,low_alt,,0,0,,
3028,data/processed/frames_v14_1fps/frame_000102.jpg,2024-06-19 11:36:50.000,100.99,32.102606,35.209688,12.7,149.12324510817655,trajectory,60.0,fixed,32.10254946759984,35.209727905223644,low_alt,,0,0,,
3058,data/processed/frames_v14_1fps/frame_000103.jpg,2024-06-19 11:36:51.001,101.991,32.102607,35.209688,10.0,149.12324510817655,trajectory,60.0,fixed,32.102562486299085,35.209719421435935,low_alt,,0,0,,
3088,data/processed/frames_v14_1fps/frame_000104.jpg,2024-06-19 11:36:52.002,102.992,32.102603,35.209685,9.7,149.12324510817655,trajectory,60.0,fixed,32.102559821710116,35.20971547879286,low_alt,,0,0,,
3118,data/processed/frames_v14_1fps/frame_000105.jpg,2024-06-19 11:36:53.003,103.993,32.1026,35.209681,9.3,149.12324510817655,trajectory,60.0,fixed,32.10255860225815,35.209710221935424,low_alt,,0,0,,
3148,data/processed/frames_v14_1fps/frame_000106.jpg,2024-06-19 11:36:54.004,104.994,32.1026,35.209681,6.5,149.12324510817655,trajectory,60.0,fixed,32.102571066094406,35.20970142393337,low_alt,,0,0,,
3178,data/processed/frames_v14_1fps/frame_000107.jpg,2024-06-19 11:36:55.004,105.995,32.102598,35.209683,4.7,149.12324510817655,trajectory,60.0,fixed,32.10257707856057,35.20969776807489,low_alt,,0,0,,
3208,data/processed/frames_v14_1fps/frame_000108.jpg,2024-06-19 11:36:56.005,106.996,32.102592,35.209687,4.7,149.12324510817655,trajectory,60.0,fixed,32.10257107856057,35.20970176807489,low_alt,,0,0,,
3238,data/processed/frames_v14_1fps/frame_000109.jpg,2024-06-19 11:36:57.006,107.996,32.102587,35.209691,4.7,149.12324510817655,trajectory,60.0,fixed,32.10256607856057,35.20970576807489,low_alt,,0,0,,
3268,data/processed/frames_v14_1fps/frame_000110.jpg,2024-06-19 11:36:58.007,108.997,32.102581,35.209686,4.6,149.12324510817655,trajectory,60.0,fixed,32.102560523697576,35.20970045386053,low_alt,,0,0,,
3298,data/processed/frames_v14_1fps/frame_000111.jpg,2024-06-19 11:36:59.008,109.998,32.10258,35.209685,2.5,149.12324510817655,trajectory,60.0,fixed,32.102568871574775,35.20969285535898,low_alt,,0,0,,
3328,data/processed/frames_v14_1fps/frame_000112.jpg,2024-06-19 11:37:00.009,110.999,32.102581,35.209685,1.2,149.12324510817655,trajectory,60.0,fixed,32.102575658355896,35.20968877057231,low_alt,,0,0,,
3358,data/processed/frames_v14_1fps/frame_000113.jpg,2024-06-19 11:37:01.010,112.0,32.102581,35.209685,0.8,149.12324510817655,trajectory,60.0,fixed,32.10257743890393,35.209687513714876,low_alt,,0,0,,
3388,data/processed/frames_v14_1fps/frame_000114.jpg,2024-06-19 11:37:02.011,113.001,32.102581,35.209684,0.3,149.12324510817655,trajectory,60.0,fixed,32.10257966458897,35.20968494264308,low_alt,,0,0,,
3418,data/processed/frames_v14_1fps/frame_000115.jpg,2024-06-19 11:37:03.012,114.002,32.102581,35.209684,0.0,149.12324510817655,trajectory,60.0,fixed,32.102581,35.209684,low_alt,,0,0,,
